fips,k10,rucc,pct_growth_2020_24,sus_water,sus_power,sus_land,med_water,D_operating,D_queued,D,rco_water,rco_power,rco_land,rco_max,rco_sum,dominant_channel
48035,6,2,4.2,0.787800445764963,0.338164703109559,0.441682128345082,0.67,0.0196936542669584,0,0.0196936542669584,0.0051198409713828,0.00665969874832829,0.00869833513152239,0.00869833513152239,0.0204778748512335,land
48037,3,3,-1,0.272116654771218,0.420427913992229,0.240119987249379,0,0,0,0,0,0,0,0,0,water
48039,1,1,10.6,0.534117960830757,0.258479867847129,0.188654966228251,0,0,0,0,0,0,0,0,0,water
48041,5,2,6.4,0.611062616992521,0.523931888701846,0.155012535763004,0.67,0,0,0,0,0,0,0,0,water
48043,6,7,-0.6,0.599945633182266,0.413563285201687,0.23375633461291,0,0,0,0,0,0,0,0,0,water
48047,6,9,-5,0.282274804684894,0.559928733064583,0.260147592933554,0,0,0,0,0,0,0,0,0,water
48049,3,5,1.5,0.277788639747663,0.430250787995852,0.258573928089467,0,0,0,0,0,0,0,0,0,water
48051,6,2,14.1,0.792455591668216,0.34857562059528,0.469290063889303,0,0,0,0,0,0,0,0,0,water
48053,1,6,12.6,0.694427059321224,0.360314480929849,0.339051427923981,0,0,0,0,0,0,0,0,0,water
48055,6,1,14.1,0.723967932382005,0.364731177209254,0.303743789807767,0,0,0,0,0,0,0,0,0,water
48057,6,6,-0.6,0.60426188888196,0.286368334925244,0.250600314098126,0,0,0,0,0,0,0,0,0,water
48059,6,3,6.3,0.72658117823946,0.3296366153634,0.444396556045417,0,0,0,0,0,0,0,0,0,water
48061,6,2,2.4,0.610968832617448,0.474246975832395,0.171550211718923,0,0,0,0,0,0,0,0,0,water
48063,6,8,5.9,0.497883658071944,0.472506307115144,0.45716385559823,0,0,0,0,0,0,0,0,0,water
48065,6,2,0.5,0.385359548710596,0.257923632323511,0.463209081001407,0,0,0,0,0,0,0,0,0,water
48067,2,6,0.6,0.739404433818281,0.447626229897433,0.404851297830909,0,0,0,0,0,0,0,0,0,water
48069,6,9,0.6,0.810783481948324,0.397724381212341,0.605838153883295,0,0,0,0,0,0,0,0,0,water
48071,1,1,19.5,0.680608517569343,0.253370437038694,0.297048150852181,0,0,0,0,0,0,0,0,0,water
48073,3,6,5.2,0.718902388571793,0.417949830493357,0.384810855333898,0,0,0,0,0,0,0,0,0,water
48075,6,9,0.3,0.186041391030536,0.380125314626079,0.238945768115512,0.67,0.0590809628008753,0,0.0590809628008753,0.00362719648595641,0.0224581695730944,0.0141171460374591,0.0224581695730944,0.0402025120965099,power
48077,6,3,4.6,0.446735432687626,0.345892114115713,0.475756478899994,0,0,0,0,0,0,0,0,0,water
48079,6,2,0.7,0.457736154468291,0.44553592975346,0.556634947163072,0,0,0,0,0,0,0,0,0,water
48081,6,8,2.3,0.713386001055237,0.426034330533791,0.443664062389775,0,0,0,0,0,0,0,0,0,water
48083,6,8,4,0.277887252417893,0.443549823866385,0.292866007290802,0,0,0,0,0,0,0,0,0,water
48085,1,1,16.6,0.161596998480876,0.2245125995302,0.131682027964873,0.34,0.306345733041576,0,0.306345733041576,0.0326730036315818,0.0687784768801489,0.0403402273853001,0.0687784768801489,0.141791707897031,power
48087,6,9,-1.2,0.502226057921576,0.425656802765793,0.457262249981589,0,0,0,0,0,0,0,0,0,water
48089,6,8,4,0.449878122977635,0.352939188893722,0.465846339239649,0,0,0,0,0,0,0,0,0,water
48091,1,1,23.2,0.613989349492307,0.293345155406589,0.266513440538173,0,0,0,0,0,0,0,0,0,water
48093,6,9,5.4,0.78005390520693,0.382592376118289,0.474619566730402,0,0,0,0,0,0,0,0,0,water
48095,6,8,0.3,0.728252014962956,0.344039393627547,0.484418372179562,0,0,0,0,0,0,0,0,0,water
48097,6,6,6,0.653853210049352,0.363328290158794,0.31395560917246,0,0,0,0,0,0,0,0,0,water
48099,3,2,3.9,0.520153889826139,0.315497083716023,0.175018310809055,0,0,0,0,0,0,0,0,0,water
48103,6,8,-1.7,0.453156015477497,0.312860536260611,0.44598272608292,0,0,0,0,0,0,0,0,0,water
48105,6,8,-9.5,0.404251898683884,0.210478548111176,0.479665813976626,0,0,0,0,0,0,0,0,0,water
48107,6,2,-1.3,0.800243967813697,0.437712370360336,0.448877474379102,0,0,0,0,0,0,0,0,0,water
48109,6,9,3.1,0.379414531586281,0.426084263552739,0.451469687012587,0,0,0,0,0,0,0,0,0,water
48111,6,7,5.4,0.489634802969864,0.246336897970493,0.473861064816535,0,0,0,0,0,0,0,0,0,water
48113,5,1,1.7,0.209892238890267,0.394031956452093,0.113204880372609,0,0.288840262582057,0,0.288840262582057,0.0606253293950005,0.113812293767344,0.0326981273723946,0.113812293767344,0.207135750534739,power
48115,6,6,-5.7,0.613322076769534,0.410966527194786,0.294580770747155,0,0,0,0,0,0,0,0,0,water
48117,6,6,-0.2,0.202251972529257,0.395939082791036,0.289881712881507,0,0,0,0,0,0,0,0,0,water
48119,4,8,8.1,0.415131440063822,0.394251272843193,0.505587802901011,0,0,0,0,0,0,0,0,0,water
48121,1,1,14.3,0.156048718144487,0.247176912063693,0.135395960848108,0.17,0.137855579868709,0,0.137855579868709,0.0178551148178888,0.0340747165426972,0.0186650886945969,0.0340747165426972,0.070594920055183,power
48123,6,6,2.1,0.301688629596913,0.418543490325219,0.291730297684014,0,0,0,0,0,0,0,0,0,water
48127,6,7,-4.7,0.400800234220628,0.703647211066548,0.241128983675979,0,0,0,0,0,0,0,0,0,water
48129,6,8,-2.7,0.481257755430936,0.38541761709116,0.515914915126777,0,0,0,0,0,0,0,0,0,water
48131,6,9,-2.3,0.787707249398242,0.456065811329302,0.447263738013722,0,0,0,0,0,0,0,0,0,water
48133,3,8,2.8,0.781929422201348,0.431935322134251,0.461414652284804,0,0,0,0,0,0,0,0,0,water
48135,6,3,2.7,0.523734095265319,0.366453116747863,0.141670145723486,0,0.0809628008752735,0,0.0809628008752735,0.0424029792665576,0.0296690707213806,0.0114700117981816,0.0424029792665576,0.0835420617861197,water
48139,1,1,19.6,0.564320932899536,0.278474302699421,0.214221186324627,0.67,0.107221006564551,0,0.107221006564551,0.0199673292888085,0.0298582950377935,0.0229690112251788,0.0298582950377935,0.0727946355517809,power
48141,6,2,1,0.536554142466487,0.44215351858847,0.125983693299514,0,0,0,0,0,0,0,0,0,water
48143,3,5,4.2,0.689657174438339,0.440257148180528,0.338182443593498,0,0,0,0,0,0,0,0,0,water
48145,6,2,4.7,0.724767738437329,0.397032517291728,0.344604087939764,0,0,0,0,0,0,0,0,0,water
48147,6,6,7.4,0.395041420540185,0.37977722766537,0.382287565656525,0,0,0,0,0,0,0,0,0,water
48149,6,6,4,0.705391713924916,0.361009448155953,0.391945786920376,0,0,0,0,0,0,0,0,0,water
48151,6,8,-0.3,0.72491991129107,0.337378256500821,0.435982184452256,0,0,0,0,0,0,0,0,0,water
48153,6,8,-6.2,0.417353808168135,0.40389052498933,0.570418190423765,0,0,0,0,0,0,0,0,0,water
48157,1,1,15.6,0.162952718272948,0.24398242330843,0.127642371646083,0,0,0,0,0,0,0,0,0,water
48159,6,9,5.2,0.412021093423319,0.357707467953164,0.49530557969102,0,0,0,0,0,0,0,0,0,water
48161,6,9,6.2,0.433501406366391,0.404632028018167,0.459020057077258,0,0.00218818380743982,0,0.00218818380743982,0.000948580757913328,0.000885409251680891,0.00100442025618656,0.00100442025618656,0.00283841026578078,land
48163,6,6,6,0.32734321333918,0.39915265389849,0.316590333366329,0,0,0,0,0,0,0,0,0,water
48165,6,6,5.5,0.706203355294591,0.285138270965749,0.427214927973516,0,0,0,0,0,0,0,0,0,water
48167,1,1,4.5,0.503682889183047,0.368471607636973,0.124745560135343,0,0,0,0,0,0,0,0,0,water
48169,6,2,-20.1,0.742716358367895,0.34747197382543,0.464101224289427,0,0,0,0,0,0,0,0,0,water
48171,6,7,5.2,0.664922784934215,0.423761481065088,0.302366513932186,0,0,0,0,0,0,0,0,0,water
48175,6,3,2.8,0.42932712881172,0.364502421925495,0.445916421642405,0,0,0,0,0,0,0,0,0,water
48177,6,6,1.8,0.381669866410824,0.379862742675386,0.466959987748758,0,0,0,0,0,0,0,0,0,water
48179,6,6,-1.4,0.213500599667079,0.411039326596403,0.217596018205715,0,0,0,0,0,0,0,0,0,water
48181,6,3,10.6,0.624288152060219,0.37341485230328,0.272476795499963,0,0,0,0,0,0,0,0,0,water
48183,3,2,1.9,0.527417735478741,0.408231226463363,0.155852613944853,0,0,0,0,0,0,0,0,0,water
48185,6,6,13.6,0.717860860199129,0.381052496109914,0.388379806375577,0,0,0,0,0,0,0,0,0,water
48187,1,1,12.4,0.534869961694424,0.261564726884517,0.196722034590354,0,0,0,0,0,0,0,0,0,water
48189,6,4,-1.6,0.587779251630572,0.431489559274617,0.263423578998276,0.67,0.0153172866520788,0,0.0153172866520788,0.00297105048417204,0.00660924926678844,0.00403493447043311,0.00660924926678844,0.0136152342213936,power
48191,6,9,1,0.758696785206355,0.394053112051428,0.559605431778509,0.67,0.037199124726477,0,0.037199124726477,0.00931354259301455,0.0146584308640575,0.0208168322543428,0.0208168322543428,0.0447888057114148,land
48193,6,8,4.8,0.797170044140489,0.444581184257217,0.490601329087132,0,0,0,0,0,0,0,0,0,water
48195,6,9,-4.7,0.45103072720596,0.300566548722436,0.731714124946574,0,0,0,0,0,0,0,0,0,water
48197,6,9,-4,0.7382658092337,0.373111676970213,0.462953417597979,0,0,0,0,0,0,0,0,0,water
48199,3,2,4.1,0.622870635840382,0.348426059202093,0.283991852013563,0,0,0,0,0,0,0,0,0,water
48201,5,1,5.8,0.544649700105771,0.404721983700518,0.115104167474299,0.67,0.194748358862144,0,0.194748358862144,0.0350029796326182,0.0788189421211074,0.0224163477138132,0.0788189421211074,0.136238269467539,power
48203,3,2,3.7,0.659456444184091,0.413926389890323,0.298038624191227,0,0,0,0,0,0,0,0,0,water
48205,6,9,-6.4,0.239310550740963,0.272527105583008,0.418744351957929,0,0,0,0,0,0,0,0,0,water
48207,6,8,0,0.767682883651032,0.389245324494982,0.49950829967753,0.34,0.00437636761487965,0,0.00437636761487965,0.00221737725693515,0.00170348063236316,0.00218603194607234,0.00221737725693515,0.00610688983537065,water
48209,1,1,19.7,0.3090529297237,0.359752343520769,0.21110135971782,0.67,0,0,0,0,0,0,0,0,water
48211,6,9,-6.9,0.452006997318516,0.320578417669027,0.552721953539784,0,0,0,0,0,0,0,0,0,water
48213,6,4,6.1,0.711493432764097,0.417543041368446,0.338595877633773,0,0,0,0,0,0,0,0,0,water
48215,6,2,4.8,0.612754456795623,0.487722758915359,0.146378386112345,0,0,0,0,0,0,0,0,0,water
48217,6,6,7.8,0.385790800356522,0.379104347692997,0.37565479597917,0.67,0,0,0,0,0,0,0,0,water
48219,6,2,0,0.612921883794783,0.385203528955813,0.277452925461286,0,0,0,0,0,0,0,0,0,water
48221,1,4,11.4,0.597851624874392,0.371718121021062,0.251703976186802,0.17,0,0,0,0,0,0,0,0,water
48223,6,6,5.3,0.349328627568579,0.384540099348736,0.344806424668488,0,0,0,0,0,0,0,0,0,water
48225,6,7,0.6,0.739502818172921,0.43841629992066,0.367066189692938,0,0,0,0,0,0,0,0,0,water
48227,6,4,-11.4,0.527582148946187,0.346909390863312,0.177217302434072,0,0,0,0,0,0,0,0,0,water
48229,6,2,13,0.564400269540406,0.424341153255283,0.477877737838444,0,0,0,0,0,0,0,0,0,water
48231,1,1,18.4,0.714116341321571,0.364757621502009,0.315885563527928,0,0,0,0,0,0,0,0,0,water
48233,3,6,-4.2,0.531953048142319,0.347340717739437,0.241093539778536,0,0,0,0,0,0,0,0,0,water
48235,6,3,0.9,0.533050294829942,0.34604017592162,0.483389201698442,0,0,0,0,0,0,0,0,0,water
48237,6,8,10.7,0.449200797927945,0.36977967027471,0.44985023214819,0,0,0,0,0,0,0,0,0,water
48239,6,6,1.9,0.317975233475525,0.399204947520141,0.326323617557495,0,0,0,0,0,0,0,0,0,water
48241,2,6,0,0.708403401045533,0.456485015074693,0.374339465228384,0,0,0,0,0,0,0,0,0,water
48243,6,9,-10.4,0.432302984686638,0.621153675752992,0.448366303891702,0,0,0,0,0,0,0,0,0,water
48245,3,2,-0.9,0.513733589007897,0.446666627478719,0.144420161589143,0,0,0,0,0,0,0,0,0,water
48247,6,8,-5.4,0.840618264366384,0.513366214145329,0.459728834263823,0,0,0,0,0,0,0,0,0,water
48249,6,6,0,0.671226178452717,0.502517562354636,0.294454579656159,0,0,0,0,0,0,0,0,0,water
48251,1,1,16.4,0.615751681982019,0.318594529438415,0.266627339838861,0,0,0,0,0,0,0,0,0,water
48253,6,3,5.9,0.778874840748703,0.386711518301718,0.471948409702553,0,0,0,0,0,0,0,0,0,water
48255,6,8,2.2,0.811683121058159,0.453023455278091,0.448940691211802,0,0,0,0,0,0,0,0,0,water
48257,1,1,34.4,0.289197973436606,0.288774552273283,0.250949444176463,0,0,0,0,0,0,0,0,0,water
48259,1,1,16.3,0.667750692455466,0.287024294550925,0.303370341425044,0,0,0,0,0,0,0,0,0,water
48265,6,4,2.3,0.604632300777732,0.433403232409992,0.246329154054292,0,0,0,0,0,0,0,0,0,water
48267,6,9,2.5,0.405064207957406,0.452714011427821,0.443582749661637,0,0,0,0,0,0,0,0,0,water
48271,6,9,2.1,0.333333333333333,0.319102803290641,0.444325965686614,0,0,0,0,0,0,0,0,0,water
48273,6,4,-1.8,0.646417115977577,0.532078641575305,0.192720718854362,0,0,0,0,0,0,0,0,0,water
48275,6,9,-2.9,0.723717128002681,0.346998859603907,0.515286361595076,0,0,0,0,0,0,0,0,0,water
48277,3,5,2.2,0.325128646599145,0.476523436762266,0.27451949359423,0,0,0,0,0,0,0,0,0,water
48279,6,6,-2.5,0.627860100113209,0.375405883654868,0.399909863215198,0,0,0,0,0,0,0,0,0,water
48281,6,2,8.5,0.669366915000145,0.374613726368201,0.328240307838089,0,0,0,0,0,0,0,0,0,water
48283,6,8,0.4,0.466294579552302,0.408213073051211,0.457372423031276,0,0,0,0,0,0,0,0,0,water
48285,6,8,1.2,0.376509766187499,0.383424566971157,0.39190726098311,0,0,0,0,0,0,0,0,0,water
48287,6,8,5.4,0.831416348747117,0.402575968624296,0.44394989495456,0,0,0,0,0,0,0,0,0,water
48289,6,8,5.8,0.430114831575725,0.396471263466022,0.476125191979836,0,0,0,0,0,0,0,0,0,water
48291,6,1,24.4,0.412990680878768,0.384150567481558,0.37247664842708,0,0,0,0,0,0,0,0,0,water
48293,6,6,1.9,0.722987535635178,0.47097758115899,0.352186925029043,0,0,0,0,0,0,0,0,0,water
48295,6,9,-5.2,0.460672607219588,0.354025011140135,0.528517191551375,0,0,0,0,0,0,0,0,0,water
48297,6,8,5.5,0.449781909529141,0.424952035358024,0.455037426917852,0,0,0,0,0,0,0,0,0,water
48299,6,7,8.7,0.64706979176458,0.462766892528756,0.281837359539613,0,0,0,0,0,0,0,0,0,water
48303,3,2,5.1,0.562984462423288,0.449090390103217,0.149371860471577,0,0,0,0,0,0,0,0,0,water
48305,6,2,6.2,0.801100298828979,0.395000446547562,0.532319086849332,0,0,0,0,0,0,0,0,0,water
48307,6,9,-1.8,0.571702287573528,0.431502145653085,0.25481656808963,0,0,0,0,0,0,0,0,0,water
48309,3,2,3.5,0.591640629151341,0.444479722201252,0.192220776799426,0,0,0,0,0,0,0,0,0,water
48313,6,8,3.1,0.495669965979073,0.381154354878703,0.529453409786142,0,0,0,0,0,0,0,0,0,water
48315,2,8,-1.7,0.79306933225192,0.475883797850783,0.445916091348187,0,0,0,0,0,0,0,0,0,water
48317,6,3,-1.6,0.802432774882669,0.226434443068125,0.485086403052853,0.34,0,0,0,0,0,0,0,0,water
48319,6,9,0.5,0.400690928363422,0.366890585979799,0.445842670094351,0,0,0,0,0,0,0,0,0,water
48321,6,6,0.3,0.680633660087841,0.492041419040036,0.303243823372226,0,0,0,0,0,0,0,0,0,water
48323,6,3,1.7,0.267104866969095,0.454826410335376,0.141138523717205,0,0,0,0,0,0,0,0,0,water
48325,6,1,8.9,0.424711724973088,0.341608338936432,0.407574696861304,0,0,0,0,0,0,0,0,0,water
48327,6,9,-2.5,0.485525705082165,0.538191504295886,0.454645015678336,0,0,0,0,0,0,0,0,0,water
48329,1,3,7.5,0.542182820652083,0.302034425623332,0.157724887881642,0,0,0,0,0,0,0,0,0,water
48331,6,6,5.6,0.66065344654978,0.430747153740398,0.329467441989786,0.67,1,0,1,0.218015637361427,0.430747153740398,0.329467441989786,0.430747153740398,0.978230233091611,power
48333,6,9,2.5,0.743224537700289,0.343164158882806,0.470317361648112,0,0,0,0,0,0,0,0,0,water
48335,6,7,-0.5,0.236713682888841,0.362523488195099,0.247443070917957,0,0.037199124726477,0,0.037199124726477,0.00880554181424572,0.013485556453647,0.00920466565777957,0.013485556453647,0.0314957639256723,power
48337,6,6,9.2,0.349254835740331,0.427206263827569,0.35678853779896,0.17,0,0,0,0,0,0,0,0,water
48339,1,1,19.9,0.547042652965249,0.283549849569677,0.187500285637524,0,0,0,0,0,0,0,0,0,water
48341,6,7,2.8,0.246918309284848,0.354916327916989,0.385098059044531,0,0,0,0,0,0,0,0,0,water
48343,6,8,1.8,0.442727290901802,0.413226380739087,0.46580386346568,0,0,0,0,0,0,0,0,0,water
48347,3,5,1.7,0.374928925911243,0.500395438539179,0.305993251121528,0,0,0,0,0,0,0,0,0,water
48349,3,4,6.9,0.680662982127985,0.42082312645795,0.301672770993331,0,0.0809628008752735,0,0.0809628008752735,0.0551083814851979,0.0340710189911251,0.024424272487425,0.0551083814851979,0.113603672963748,water
48351,2,8,-2.1,0.477383568781911,0.476883014401392,0.482897902328511,0,0,0,0,0,0,0,0,0,water
48353,6,6,-3.7,0.253101007616187,0.446778415921442,0.223505911257204,0,0.037199124726477,0,0.037199124726477,0.00941513595071154,0.0166197660189596,0.00831422426996164,0.0166197660189596,0.0343491262396327,power
48355,3,2,-0.1,0.207075661713205,0.434555514730967,0.132942746381954,0,0,0,0,0,0,0,0,0,water
48357,6,7,-2.4,0.209829750159732,0.348687278230795,0.32428553032407,0,0,0,0,0,0,0,0,0,water
48361,3,2,1.6,0.562810099435492,0.358789140763926,0.230846974148411,0,0,0,0,0,0,0,0,0,water
48363,6,6,6.3,0.641683759462991,0.445558451278198,0.282493122578639,0,0,0,0,0,0,0,0,0,water
48365,6,6,2.3,0.67173327822559,0.359423866745818,0.37204889513266,0,0,0,0,0,0,0,0,0,water
48367,1,1,20.2,0.669448099943162,0.265934103149005,0.330648042833381,0.17,0,0,0,0,0,0,0,0,water
48369,6,9,-1.9,0.432450424640051,0.292551090512453,0.576075463938934,0,0,0,0,0,0,0,0,0,water
48371,6,7,-3.1,0.570828262902184,0.438283520174645,0.276192246232884,0.67,0.190371991247265,0,0.190371991247265,0.0358610053127389,0.0834369064665079,0.052579267882409,0.0834369064665079,0.171877179661656,power
48373,2,6,7.4,0.781086870139816,0.421026345830613,0.415710021646321,0,0,0,0,0,0,0,0,0,water
48375,3,2,-3.1,0.233711488403244,0.484347593442919,0.150939961726679,0,0,0,0,0,0,0,0,0,water
48377,6,9,-6.9,0.804732889410951,0.680264365398367,0.517184302202222,0,0,0,0,0,0,0,0,0,water
48379,6,8,9.3,0.782416398774174,0.399850347652753,0.460753830529626,0,0,0,0,0,0,0,0,0,water
48381,1,2,6.5,0.173010216518146,0.320311292646512,0.180598337979982,0,0,0,0,0,0,0,0,0,water
48383,6,8,-8.3,0.475207225100354,0.334467294429571,0.468174910669763,0,0,0,0,0,0,0,0,0,water
48385,6,9,0.8,0.791370023071458,0.543459503940226,0.453007115802972,0,0,0,0,0,0,0,0,0,water
48387,6,8,1.2,0.488941242955695,0.534866927849357,0.457488107021849,0,0,0,0,0,0,0,0,0,water
48389,6,7,-19,0.511704326915164,0.430976682502178,0.156815448936707,0,0,0,0,0,0,0,0,0,water
48391,6,8,0,0.817046233838086,0.457055451248246,0.467838113770612,0,0,0,0,0,0,0,0,0,water
48395,6,2,5.3,0.48699988400773,0.414615990003949,0.495801603157474,0,0,0,0,0,0,0,0,0,water
48397,1,1,25.5,0.145088729718223,0.167123083483129,0.157117920776465,0,0,0,0,0,0,0,0,0,water
48399,6,8,-1.7,0.785431341703473,0.354705697542342,0.477808347538561,0,0,0,0,0,0,0,0,0,water
48401,6,2,2.2,0.67170721850703,0.367613190254136,0.339372654856953,0,0,0,0,0,0,0,0,0,water
48403,2,9,1.7,0.810954615030947,0.440459128322355,0.453572288702959,0,0,0,0,0,0,0,0,0,water
48405,2,9,-2,0.79578618244579,0.56798606558183,0.487175265736741,0,0,0,0,0,0,0,0,0,water
48407,6,1,6.5,0.839186855284041,0.443104414453627,0.442143731121256,0,0,0,0,0,0,0,0,0,water
48409,6,2,3.8,0.599301303375937,0.388558871920698,0.212312423895284,0,0,0,0,0,0,0,0,0,water
48411,6,9,-3.8,0.44099357958306,0.416774181161911,0.511226142499905,0,0,0,0,0,0,0,0,0,water
48413,6,8,-5.8,0.370659878382268,0.292533090720128,0.458277267683396,0,0,0,0,0,0,0,0,0,water
48415,6,7,-4.2,0.224090158322686,0.300826429755694,0.225824350083048,0,0,0,0,0,0,0,0,0,water
48417,6,8,1.9,0.735049830533147,0.351622356066231,0.460532176207232,0,0,0,0,0,0,0,0,0,water
48419,6,7,0.6,0.747559784193876,0.457609194138968,0.476767800403339,0,0,0,0,0,0,0,0,0,water
48421,6,9,-0.7,0.504558437527887,0.355194611194144,0.963781750558282,0,0,0,0,0,0,0,0,0,water
48423,3,3,6.4,0.59448537961079,0.368328848218232,0.230694158782377,0,0,0,0,0,0,0,0,0,water
48425,6,8,9.7,0.820844845636098,0.307448649517345,0.45119522806782,0,0,0,0,0,0,0,0,0,water
48427,6,4,1.1,0.642185566718973,0.541334626454378,0.209370132953112,0,0,0,0,0,0,0,0,0,water
48429,6,7,4.2,0.264457149077322,0.4305405065572,0.252427794908503,0,0,0,0,0,0,0,0,0,water
48433,6,9,-0.8,0.399133054345342,0.365415536188435,0.446912395721174,0,0,0,0,0,0,0,0,0,water
48435,6,9,-2.6,0.463115735892723,0.352805396135074,0.484963491012465,0,0,0,0,0,0,0,0,0,water
48437,6,8,-1,0.467354194070528,0.562651014335254,0.593351991671069,0,0,0,0,0,0,0,0,0,water
48439,5,1,5.4,0.504068679351938,0.344391974395239,0.1152807534777,0.17,0,0,0,0,0,0,0,0,water
48441,3,3,3.7,0.520084568870358,0.3789069129439,0.16971543846773,0,0.693654266958425,0,0.693654266958425,0.360758880376157,0.262830396943581,0.117723838061861,0.360758880376157,0.741313115381598,water
48445,6,6,-1.6,0.614008446159234,0.521234732328687,0.308451161527979,0,0,0,0,0,0,0,0,0,water
48449,6,7,0.8,0.373881641415285,0.416655955731301,0.307231454131652,0,0,0,0,0,0,0,0,0,water
48451,3,3,-0.1,0.528902803805238,0.374493141293254,0.172675313444236,0,0,0,0,0,0,0,0,0,water
48453,5,1,5.2,0.53130760765577,0.314376088442847,0.128305951345464,0.67,0.153172866520788,0,0.153172866520788,0.026856030058749,0.0481538866323835,0.0196529903592614,0.0481538866323835,0.0946629070503939,power
48455,2,8,6.2,0.782355114805502,0.456600827737326,0.447351988770061,0,0,0,0,0,0,0,0,0,water
48457,2,8,3.7,0.788410614231266,0.480241490668428,0.4624013235398,0,0,0,0,0,0,0,0,0,water
48459,6,2,7.3,0.412546049656325,0.389527977738489,0.384767704312028,0,0,0,0,0,0,0,0,0,water
48461,6,8,-5.3,0.386039972036082,0.402537790970748,0.447120401690726,0,0,0,0,0,0,0,0,0,water
48463,6,6,2.3,0.579703303255495,0.424988612654398,0.256557511118101,0,0,0,0,0,0,0,0,0,water
48465,6,5,0.8,0.574953223276555,0.413145140766287,0.145041002708946,0,0,0,0,0,0,0,0,0,water
48467,6,8,9.3,0.453154542236079,0.361663585175645,0.46980042640599,0,0,0,0,0,0,0,0,0,water
48469,3,3,0.7,0.565007793929428,0.395448375920496,0.207878408174733,0,0,0,0,0,0,0,0,0,water
48471,3,4,9.4,0.680228304379868,0.481227702595987,0.257631325606883,0,0,0,0,0,0,0,0,0,water
48473,3,1,13.7,0.739210437458126,0.323180406220863,0.374641194676919,0,0,0,0,0,0,0,0,0,water
48475,6,6,-5.5,0.223197527835261,0.332797537446368,0.174540606357239,0,0.0809628008752735,0,0.0809628008752735,0.0180706970019796,0.0269442207560517,0.0141312963571506,0.0269442207560517,0.0591462141151819,power
48477,6,6,5.6,0.642881109675262,0.386186584374166,0.287298816799695,0,0,0,0,0,0,0,0,0,water
48479,6,2,2,0.590424554731181,0.438144610025029,0.131265616926987,0,0,0,0,0,0,0,0,0,water
48481,3,4,1.1,0.342892618271383,0.404353830140767,0.336552397349177,0,0,0,0,0,0,0,0,0,water
48483,6,9,-3.1,0.437093574493579,0.354623702710692,0.483506894775925,0,0,0,0,0,0,0,0,0,water
48485,3,3,0.3,0.182438668303542,0.391860586074329,0.153809988824838,0,0,0,0,0,0,0,0,0,water
48487,6,6,-3,0.570388982498864,0.460227388904099,0.218983252037382,0,0,0,0,0,0,0,0,0,water
48489,6,6,-0.6,0.338107421182306,0.462775086205654,0.241284924543074,0,0,0,0,0,0,0,0,0,water
48491,1,1,18.2,0.157991875965397,0.238793458986039,0.141886579844517,0,0.0153172866520788,0,0.0153172866520788,0.00242000685286166,0.00365766786193057,0.00217331741556153,0.00365766786193057,0.00825099213035377,power
48493,1,1,10.7,0.436601821434694,0.293533326193595,0.405644362768272,0,0,0,0,0,0,0,0,0,water
48495,6,6,-4.8,0.171501977543596,0.221708623986064,0.171712227716271,0,0,0,0,0,0,0,0,0,water
48497,1,1,17.9,0.765387436023,0.276517536815116,0.413297374655185,0.17,0,0,0,0,0,0,0,0,water
48499,6,6,8.2,0.422264361377976,0.437737365338443,0.421920252548292,0,0,0,0,0,0,0,0,0,water
48501,6,9,-1.2,0.811192735595194,0.276404706264519,0.505186094814431,0,0,0,0,0,0,0,0,0,water
48503,6,7,2.2,0.298986911534679,0.404184925951421,0.286718875496683,0,0,0,0,0,0,0,0,0,water
48505,6,6,-0.4,0.64368343973736,0.571569924040772,0.180842152911824,0,0,0,0,0,0,0,0,0,water
48507,6,7,-4.7,0.22639184551566,0.513342672651659,0.253430082703445,0,0,0,0,0,0,0,0,0,water
49001,7,9,4.7,0.436787431381271,0.297886992972954,0.407011351598532,0,0,0,0,0,0,0,0,0,water
49003,7,4,10.7,0.551843219822784,0.298954294358425,0.222937074144934,0,0,0,0,0,0,0,0,0,water
49005,7,3,8.9,0.526418366855004,0.323989579340415,0.165480196984487,0,0,0,0,0,0,0,0,0,water
