fips,h,f1,f2,f3,f4,f5,k6,k8,k10,rucc
13277,-100.367517146577,-100.367517146577,54.5518282236048,20.7651938299722,68.1486887715946,-128.711557008575,2,2,2,5
13279,-43.480984610613,-43.480984610613,23.2831454957399,9.51543911856397,29.4258030069526,-54.4355174963277,2,2,2,7
13281,79.9395008781637,79.9395008781637,-41.6684304637543,-15.0243660448582,-53.0468553163951,97.9824449122469,1,1,1,9
13283,-85.4650584445781,-85.4650584445781,44.7169966702681,16.4959195185382,56.1991061241444,-108.742164887674,2,2,2,9
13285,-126.170686940867,-126.170686940867,69.8546121509634,25.0495959113205,85.885363386724,-162.585621648523,2,3,3,4
13287,81.7186545138597,81.7186545138597,-46.3711613851517,-16.4205540832765,-55.8294838857049,107.920260393628,2,2,2,9
13289,111.476435332959,111.476435332959,-62.5373815837973,-22.9169793653956,-78.1147836390861,144.555432135461,2,2,2,3
13291,-4.71228802153551,-4.71228802153551,5.09137886172044,2.48354683715564,3.91204274993666,-9.9607526767009,1,1,1,8
13293,12.8092660411485,12.8092660411485,-7.37987815437848,-3.21852041973528,-8.29762553896776,17.6999419436039,2,2,2,6
13295,70.0749114702468,70.0749114702468,-36.0982078359787,-14.1577180710421,-49.0332398764697,92.2914581951846,1,1,1,2
13297,6.77615435403345,6.77615435403345,-3.36240227419753,-1.43181807328315,-6.32385739007141,9.72050518585761,1,1,1,1
13299,-62.4187742959961,-62.4187742959961,34.5399209839895,12.5777646440707,43.5127159964302,-81.0144002883785,2,2,2,5
13301,171.955716741688,171.955716741688,-95.9271077755518,-35.2709424298595,-117.691871640648,224.697076740118,2,2,2,8
13303,18.3582519881707,18.3582519881707,-11.5268873996072,-4.04319134565372,-13.1820776359515,25.33228508541,2,2,2,7
13305,-31.4809348254884,-31.4809348254884,17.0528889694666,6.49329913396718,20.9662218746563,-39.6751004319415,2,2,2,6
13307,-495.663591546598,-495.663591546598,265.238227048568,97.1173213481565,334.347373717361,-642.0550900345,2,2,2,8
13309,53.3150526244536,53.3150526244536,-31.7351156589817,-12.0584064946819,-35.509364801513,68.4720306816195,2,2,2,9
13311,-8.08496266013306,-8.08496266013306,5.51555348704727,2.29495952710318,4.75123676490718,-10.9749220431439,1,1,1,8
13313,-94.8222923881716,-94.8222923881716,53.1554505561188,21.2416722727863,64.0164727970283,-121.713931003687,1,1,1,3
13315,-35.3358218960897,-35.3358218960897,18.7798412909312,6.67934466681408,23.1553422789016,-48.6677387816209,2,2,2,9
13317,47.9559554649264,47.9559554649264,-27.7722230674481,-9.03359989987808,-33.6152587810422,63.122571201574,2,2,2,8
13319,51.4600646610086,51.4600646610086,-29.624362809163,-10.8086254903224,-36.0982588781899,68.6303081224747,2,2,2,8
13321,100.83522920004,100.83522920004,-56.7303794233027,-21.1900292202473,-70.2611613645529,132.357570064007,2,2,2,3
16001,-8.46496695184231,-8.46496695184231,5.40565072795717,1.59225832192264,6.43474366082082,-12.3289882609288,5,7,7,2
16003,30.5505729947102,30.5505729947102,-17.6877470649281,-6.71712112386057,-18.3097485648881,33.862803893003,5,7,7,9
16005,-16.2474594899849,-16.2474594899849,9.73855127178759,3.00842563105862,11.7114318673001,-20.8228028817931,5,7,7,3
16007,130.062010774765,130.062010774765,-72.0750918969787,-26.3159073687244,-88.2020855993986,167.578398166656,5,7,7,9
16009,30.1815089196656,30.1815089196656,-17.1418514747395,-6.03874232288349,-20.0751031970843,38.6852713741325,5,7,7,8
16011,-16.5180239533743,-16.5180239533743,9.00980370704918,3.77822110680028,10.6286389279012,-20.0132177220499,5,7,7,6
16013,7.03983473802474,7.03983473802474,-5.10149300528955,0.12398780291749,-5.71306261722053,7.64925303748119,5,7,7,7
16015,38.0641134635288,38.0641134635288,-20.9052941592602,-7.22493298529144,-26.9070465247854,46.1269383703985,5,7,7,2
16017,-37.8948913214545,-37.8948913214545,21.9459933599825,8.05519735359941,26.7919728030375,-52.7013192484165,5,7,7,6
16019,-42.901763583763,-42.901763583763,23.9985513651712,8.59746646541886,29.3179911074838,-55.1709180158862,5,7,7,3
16021,22.7968149888139,22.7968149888139,-12.3906769511827,-3.30949050660776,-13.977194619433,26.9741689631358,5,7,7,9
16023,128.218109229343,128.218109229343,-72.5237495392041,-25.1588663200638,-84.3276183351075,166.386652022038,5,7,7,3
16027,5.16562314123923,5.16562314123923,-1.46030082469722,0.182296297494681,-3.58759511085969,7.67876301753748,5,7,7,2
16029,84.1284338951142,84.1284338951142,-47.7250949111826,-17.0561354702253,-57.4201700487237,110.006766121099,5,7,7,8
16031,-87.4019980376357,-87.4019980376357,46.9956077646779,18.9353202467546,59.5095269895692,-111.857316010384,5,7,7,6
16035,80.6188143052627,80.6188143052627,-43.4280957895447,-15.4241431927961,-53.4072412140408,100.695772166871,5,7,7,8
16037,153.940084372199,153.940084372199,-85.3515482190861,-29.4001650725758,-103.257037609148,195.941229270701,5,7,7,8
16039,16.0540140206327,16.0540140206327,-7.97443875930779,-2.3610701475918,-9.53425034861779,18.7197794575834,5,7,7,6
16041,-12.0339297175247,-12.0339297175247,5.31593643251222,1.88096092016105,7.52691154685318,-13.3087945598973,5,7,7,3
16043,31.8086520785639,31.8086520785639,-17.4683973196331,-5.43961170516186,-21.9431815908947,40.8126647035869,5,7,7,8
16045,45.4157685780909,45.4157685780909,-24.1129236047113,-8.10203477077543,-30.1839979192349,56.7692336287021,5,7,7,2
16047,4.01020933333486,4.01020933333486,-2.85847654431111,1.35991931637525,-3.04381459304398,6.98619764907861,5,7,7,8
16049,26.5656027037454,26.5656027037454,-13.816033795327,-4.73740851075823,-16.6978905677117,31.3663909255198,5,7,7,8
16051,-35.9984031896595,-35.9984031896595,19.6472420510966,7.3975484331406,23.5295026648106,-44.3477293773145,5,7,7,3
16053,-76.1299952074256,-76.1299952074256,41.8493204450376,17.7989117260627,51.6231063338342,-96.8894843573973,5,7,7,3
16055,-21.1041035549485,-21.1041035549485,12.6850672757455,4.0641270402533,14.6665730281266,-28.6823349899487,5,7,7,3
16057,20.5991910330919,20.5991910330919,-11.536106619061,-5.28443342297411,-12.7865463957962,25.7329163954543,5,7,7,4
16059,101.925947431783,101.925947431783,-56.2264536379622,-20.0009344462959,-67.4971340398709,130.053472653167,5,7,7,9
16061,135.594322688998,135.594322688998,-75.7661291805578,-26.452659449394,-90.2854871449309,174.013636144642,5,7,7,8
16063,37.5817360165323,37.5817360165323,-22.7892186657179,-6.29718394687256,-27.477342179329,51.3450788188843,5,7,7,8
16065,84.4632417469443,84.4632417469443,-49.0015281230321,-19.8563948164677,-55.4837073386078,114.190095273337,1,5,5,4
16067,-25.1818039764047,-25.1818039764047,13.0540255410939,6.7830624637801,17.3577613580692,-31.0533513397236,5,7,7,7
16069,-77.5334965893876,-77.5334965893876,42.7215354028141,14.9780643566722,53.7955162824056,-101.554678621242,5,7,7,3
16071,104.096363438201,104.096363438201,-57.3640916536166,-21.152512437393,-71.0283244389628,134.72217670932,5,7,7,8
16073,42.5017939115972,42.5017939115972,-24.2378474148586,-6.22737526982907,-29.7251217362571,56.8379814596487,5,7,7,2
16075,22.9889697384392,22.9889697384392,-12.4099766962159,-3.37417647020501,-16.027035229701,30.4119766350372,5,7,7,6
16077,61.0195030738032,61.0195030738032,-34.4714143490725,-10.1544516149991,-42.6936533680122,81.4895942113312,5,7,7,8
16079,38.9983846126705,38.9983846126705,-20.681451576886,-7.74333000286197,-24.8359879230863,49.5319380460271,5,7,7,8
16081,18.1617351632607,18.1617351632607,-11.8622028601122,-3.53825643171066,-13.5523960917116,23.8556282729684,5,7,7,9
16083,-47.7730894282672,-47.7730894282672,27.201541380742,10.540840412584,32.7751257225733,-61.3446341752085,5,7,7,3
16085,98.0541564929931,98.0541564929931,-53.7341725725846,-18.7383447474843,-64.5269368294144,123.773008531024,5,7,7,9
16087,99.799049529862,99.799049529862,-53.8560902486924,-18.1780156057512,-65.5984031360043,125.961206387418,5,7,7,6
17001,-48.0289071300108,-48.0289071300108,26.6606860064309,8.47232390262484,32.7860959275949,-60.7138339843881,6,8,8,5
17003,-75.1866103099257,-75.1866103099257,39.3428085866208,12.9473295218854,51.4553300592238,-99.040330705662,2,2,2,3
17005,22.3893147873723,22.3893147873723,-12.3269350079112,-5.39768259617958,-15.3725392780909,29.3000332385693,6,8,8,1
17007,55.1685004475992,55.1685004475992,-30.1743359820896,-10.5863268038649,-38.7699383222626,72.0399530908232,1,1,1,2
17009,-11.2715132989442,-11.2715132989442,5.28056202594834,2.86625442122534,9.07970409743311,-16.1342321524756,3,4,4,9
17011,30.4457283609745,30.4457283609745,-15.3761204075787,-5.92876382474751,-20.7791824671005,39.5179234014232,6,8,8,7
17013,-175.257602863974,-175.257602863974,93.0917186018038,32.3230278282898,117.78165155067,-229.629592284396,3,4,4,1
17015,11.8973035287362,11.8973035287362,-5.94373764137322,-2.19602605019749,-7.43299327479425,13.256902931261,6,8,8,9
17017,11.4075271963004,11.4075271963004,-6.65487707497952,-1.22527558550508,-8.8171091488915,15.9862353001063,6,8,8,6
17019,10.375450460465,10.375450460465,-6.4717254903543,-2.96462059336381,-5.62133266549195,13.4954090377626,1,5,5,3
17021,1.47931939474381,1.47931939474381,0.283360452676447,-0.850826305348447,-0.459687606943239,1.72256906028812,6,8,8,6
17023,14.7337557934484,14.7337557934484,-8.28221573054358,-4.04574987075525,-10.6038543852109,19.2127644224034,6,8,8,8
17025,75.969944936753,75.969944936753,-41.2783327100164,-16.2707270879386,-51.4360894926005,99.003065517285,3,4,4,9
17027,-38.1538023620037,-38.1538023620037,21.2185431546804,7.17696600412959,24.8533253572954,-48.8853124459446,6,8,8,1
17029,-21.2968935505719,-21.2968935505719,12.3606466177576,3.41049026466606,15.9571337425723,-27.2471316894232,1,5,5,5
17031,83.2795679350928,83.2795679350928,-45.5529086730947,-16.5997476962043,-56.5126100097135,107.634080250795,1,5,9,1
17033,-43.8927936159848,-43.8927936159848,24.0883392070336,8.17202035292526,30.0694297084335,-57.5728326935157,6,8,8,6
17035,53.5645164405849,53.5645164405849,-31.526994161987,-12.6287191858832,-38.752333021128,73.2698231854018,6,8,8,9
17037,38.0469168445559,38.0469168445559,-21.2379265402409,-8.5586111262743,-25.667385227456,50.643172698819,1,5,5,1
17039,-14.2324080876433,-14.2324080876433,7.12036676450136,1.74664880660799,9.55459668358895,-17.8902317202974,6,8,8,6
17041,-3.57292635213556,-3.57292635213556,2.16267834285945,0.942808650185995,0.843821130301751,-2.28829849751938,6,8,8,8
17043,-28.5736944865724,-28.5736944865724,15.3347530232199,5.60654765133526,18.7584293987827,-38.5118203271204,1,5,5,1
17045,20.6726958498998,20.6726958498998,-10.392317006847,-4.78791776288082,-13.9621523727173,27.299195655706,6,8,8,6
17047,86.8232001555929,86.8232001555929,-49.3346826643104,-18.5496309923785,-60.0671517351542,113.679165754388,3,4,4,9
17049,-98.0938045896995,-98.0938045896995,53.4022663293642,18.7266293604704,66.4736757825392,-126.265671769817,6,8,8,7
17051,10.0109175555227,10.0109175555227,-5.58962771591103,-2.6189739692225,-6.77767231039857,13.3419815941314,6,8,8,6
17053,-22.6016612079395,-22.6016612079395,11.8322523016525,4.21618189881885,16.0297245170894,-28.4079917392375,6,8,8,3
17055,17.462164243688,17.462164243688,-8.20227488738675,-4.09845261966191,-10.3451450858894,21.5151777021737,6,8,8,7
17057,-24.1557488392028,-24.1557488392028,14.5921203062962,4.47579035810264,17.4686431935289,-32.4050878077752,6,8,8,6
17059,-111.203566986818,-111.203566986818,58.6376989193985,20.4934840798784,75.5296114534398,-145.264338651394,3,4,4,8
17061,40.2851682427951,40.2851682427951,-23.0758697581965,-9.71245504484883,-27.6804245723457,53.3044380853082,6,8,8,8
17063,-53.6596472870548,-53.6596472870548,28.8889492319945,9.80720713286355,35.0965349178934,-68.4181120951615,1,1,1,1
17065,63.5027636998033,63.5027636998033,-36.6502742632915,-14.0495081148608,-43.2761323690481,83.3648705081016,6,8,8,9
17067,25.8234958852598,25.8234958852598,-14.2806939270719,-5.57770666420912,-17.4929037437848,33.387942137786,6,8,8,9
17069,-154.201005233348,-154.201005233348,83.2098839921004,29.0873270700932,105.067641300044,-203.180189909287,3,4,4,9
17071,-27.5564509006185,-27.5564509006185,12.7949857806457,4.09777889870588,18.5346821650628,-36.3115076982403,3,4,4,9
17073,3.48915041251491,3.48915041251491,-1.08690374891917,-0.7939582789634,-2.30674592665944,4.39323229385344,6,8,8,2
17075,15.6928141633794,15.6928141633794,-7.72174852927027,-2.89565142878777,-10.4947395195265,20.2790534223198,6,8,8,8
17077,-32.070435932532,-32.070435932532,17.7542738584314,5.46729215053475,23.7183858134874,-42.0241717826807,1,5,5,5
17079,80.9089084116605,80.9089084116605,-45.8834188427797,-17.5880831352096,-56.2992621555384,106.404670059621,6,8,8,9
17081,-86.8512026866386,-86.8512026866386,48.2391946386299,16.6323404956164,58.8685202617151,-112.071684744387,6,8,8,7
17083,61.8161133023795,61.8161133023795,-33.7365544498935,-13.9515870630778,-42.5180108465634,80.3967328460549,6,8,8,1
17085,18.8392591268618,18.8392591268618,-8.97933364526475,-3.72605239054209,-13.2350780280085,22.6986508255549,6,8,8,8
17087,-1.31388588465842,-1.31388588465842,0.982257404274777,0.284543935860493,1.66979106060064,-4.42628834755747,3,4,4,8
17089,27.5005270571525,27.5005270571525,-14.7424300311047,-4.73753281349584,-19.9406294621136,36.0903102138731,1,1,1,1
17091,-20.7299094677408,-20.7299094677408,12.4246587251935,3.99606867717679,13.7604951917622,-26.182404165819,1,1,1,3
17093,75.7850534589306,75.7850534589306,-41.9192417365844,-15.6357029377306,-54.4202099278019,99.8742371835646,1,1,1,1
17095,-22.2474717219867,-22.2474717219867,13.6846984944632,4.29089606374313,16.1929641249616,-30.1398264271054,6,8,8,4
17097,13.8549368134019,13.8549368134019,-7.65061356762597,-2.50441607061526,-10.0550027052164,16.2634127409197,1,5,5,1
17099,-32.2490872511619,-32.2490872511619,18.7177430053339,6.43634101540035,22.4547855507655,-42.1824227682055,6,8,8,4
17101,-3.0634508475084,-3.0634508475084,2.1632513194317,0.376652012129062,2.94818831303465,-4.35383843200391,6,8,8,9
17103,-49.03165754362,-49.03165754362,28.4314247647676,9.65653767373496,33.7221133584201,-64.7020455518611,6,8,8,6
17105,-31.5238088478642,-31.5238088478642,17.3073194939841,5.92480740051457,21.0065142235725,-39.5582255521921,6,8,8,6
17107,7.69270661155481,7.69270661155481,-4.2484837529576,-2.68727079842846,-4.58996958917824,10.0332164551765,6,8,8,6
17109,31.1614322265224,31.1614322265224,-17.3006625583093,-7.61312632624315,-20.2560976388698,41.5764657539454,1,5,5,7
17111,75.3451144021756,75.3451144021756,-40.2895375004479,-15.0781455990058,-52.5556657681918,97.5202045312812,1,1,1,1
17113,-18.2408004066133,-18.2408004066133,9.35780668377172,2.36462306367309,12.1961853276986,-22.7415011197261,1,5,5,3
17115,-50.8359326021973,-50.8359326021973,28.807844100636,9.18680255019712,35.1392362138221,-66.336508389387,6,8,8,3
17117,45.0777814237099,45.0777814237099,-23.8270338772829,-10.2289441436619,-30.971992762539,58.4594234847822,6,8,8,1
17119,13.5617761403026,13.5617761403026,-6.36269508270182,-3.52653079064667,-9.07345980422066,17.62797107658,1,1,1,1
17121,11.6172551731919,11.6172551731919,-5.29013595324587,-3.24119476651151,-8.25098573952395,15.9107548868128,6,8,8,7
17123,17.0756026083442,17.0756026083442,-9.40146885394822,-4.19957055860201,-11.460349825472,21.1598879659424,6,8,8,2
17125,2.26127081710662,2.26127081710662,-0.826468134646329,-1.45848047752797,-0.937830270427512,0.935544570914256,6,8,8,8
17127,52.9915312736958,52.9915312736958,-28.8898349909119,-11.578137156053,-36.1659899622524,67.9236343229035,3,4,4,3
17129,-21.9902439474063,-21.9902439474063,11.0155586878013,2.53675383644386,14.0079590082433,-29.6113424104024,6,8,8,3
17131,22.9510299356589,22.9510299356589,-13.2593505726102,-5.58878253357262,-16.8760114244293,30.4682291509803,6,8,8,2
17133,30.5972021274616,30.5972021274616,-17.7457344379429,-7.81244534338332,-22.6154124892243,40.0321414473374,6,8,8,1
17135,-109.419939460743,-109.419939460743,61.2509781410068,21.708408651559,76.7026242366632,-143.403303836736,6,8,8,6
17137,-9.18436434621405,-9.18436434621405,5.70756866120665,0.958077229792906,7.01744581084192,-12.0394458373456,6,8,8,4
17139,6.40992608978344,6.40992608978344,-4.02317761311489,-2.07327494591144,-5.71208441914357,10.3571535113544,6,8,8,8
17141,-6.44398248096726,-6.44398248096726,4.1875887028957,1.26347312212318,4.13142326684976,-8.57693022849921,6,8,8,6
17143,-69.6528913966269,-69.6528913966269,38.8701004602962,13.4510623947208,48.5202566330892,-91.2194114401071,1,1,1,2
17145,25.1312802364061,25.1312802364061,-13.3330873178099,-5.34052688338038,-16.893030494593,31.8257351657205,6,8,8,7
17147,46.7959793730371,46.7959793730371,-27.1849297224995,-10.7613502811094,-33.5182608873096,61.7134869427657,6,8,8,3
17149,69.6121977821337,69.6121977821337,-38.4142969113413,-15.0654459242571,-47.0124433875498,91.1052797177075,6,8,8,9
17151,-216.053201137004,-216.053201137004,117.002731500694,41.9609338677829,146.89888868835,-285.025228180974,3,4,4,8
17153,61.072553889271,61.072553889271,-35.0920849075477,-13.9817950586128,-41.5173960241565,77.9115216730365,2,2,2,8
17155,66.4218778456789,66.4218778456789,-36.8718783610964,-13.5756741756594,-45.7505693506881,85.6841532530863,6,8,8,8
17157,-56.2568702206418,-56.2568702206418,32.0531863139247,11.2557502106049,38.4482649139654,-73.9191436335936,6,8,8,6
17159,27.6975732068795,27.6975732068795,-15.0223884563152,-6.09795688329035,-18.756166474097,36.7728487637596,6,8,8,7
17161,-55.8283539328045,-55.8283539328045,31.5217731389787,11.3038942908969,38.5447727613606,-73.244526910554,1,1,1,2
17163,37.5588458601244,37.5588458601244,-20.030046835749,-8.49449133253128,-25.6249158547216,48.8525179814172,1,1,1,1
17165,-2.93685228068433,-2.93685228068433,2.29550657815657,-0.080058611384671,3.59339766836675,-4.49502130337024,6,8,8,7
17167,-105.685681911624,-105.685681911624,60.1043019055759,20.7605342406467,72.9864809360171,-137.952058123878,1,1,1,3
17169,10.4880597429061,10.4880597429061,-7.25204363906148,-2.66018973479907,-5.9805855559704,12.5100946345415,3,4,4,9
17171,-62.6845892932661,-62.6845892932661,32.8140396777671,10.6854952365703,41.7373773723766,-82.3030567013717,3,4,4,9
17173,41.366421210636,41.366421210636,-22.8799473743782,-9.37975813256705,-28.9213087519736,55.0956130745601,6,8,8,8
17175,13.0818542554447,13.0818542554447,-8.92889322574928,-3.05553199312555,-8.5779276393186,17.8913026443594,6,8,8,2
17177,-39.5864590351425,-39.5864590351425,22.477391272954,7.52390644478185,26.9784038632162,-50.8792952635583,6,8,8,4
17179,-7.47266755062009,-7.47266755062009,4.90656159143753,0.549249300992136,5.11926504266707,-9.766878982005,1,1,1,2
17181,25.9846956506573,25.9846956506573,-12.6120386514795,-4.64449609528009,-15.5931564019033,31.3620424197297,3,4,4,6
17183,-22.3545022069876,-22.3545022069876,13.446392842451,3.81130751447629,16.0117421651761,-28.9953766854585,6,8,8,4
17185,65.5312755580478,65.5312755580478,-36.6216922076323,-13.7703354870098,-43.2993885515159,84.2072142959101,6,8,8,7
17187,49.3221031383019,49.3221031383019,-26.1596385475141,-9.35739865794893,-33.7283703252118,64.6259763173947,6,8,8,6
17189,14.7152136421963,14.7152136421963,-8.64111767788696,-4.23666582716861,-11.5079679751431,20.3917510451751,6,8,8,8
17191,36.5814581021432,36.5814581021432,-20.4229583598846,-7.71639055070872,-25.6174507371325,48.5360192835782,6,8,8,9
17193,26.1781998877373,26.1781998877373,-14.6508729646879,-5.86748518085636,-17.0862557028879,34.1492594438841,6,8,8,6
17195,-29.9069747889155,-29.9069747889155,17.887456763943,6.14414808139405,21.1567371120392,-39.5592112480482,6,8,8,4
17197,59.0964840100998,59.0964840100998,-31.8044924356023,-11.7670491031688,-42.0424862295306,76.9923944848325,1,1,1,1
17199,-45.0012144004699,-45.0012144004699,25.7791643881393,8.26697157152952,31.0697323125944,-58.799769630805,6,8,8,5
17201,8.83705303087591,8.83705303087591,-3.08913541693064,-1.35462213601959,-5.10199144890379,11.1441124965295,1,1,1,2
17203,-25.6055518573582,-25.6055518573582,13.7438122794357,3.93178314679461,16.6111972079425,-33.3606432752649,6,8,8,2
18001,-59.1991513793162,-59.1991513793162,33.1688805273246,11.6319935590019,39.2295368959896,-74.0390942327056,6,8,8,6
18003,0.0433448215987211,0.0433448215987211,0.942478208706541,0.131915219246605,-0.166668304069605,1.75249516845834,1,1,1,2
18005,-99.0939415967506,-99.0939415967506,55.4437840215166,19.922540680109,67.1837631585196,-128.587497806437,1,1,1,3
18007,12.9378725804461,12.9378725804461,-8.68150870027168,-3.10866143875084,-8.69847447598069,18.0929144090996,6,8,8,3
18009,42.6206434058492,42.6206434058492,-22.3592364935066,-9.234367081994,-28.4917930050538,55.3545661444522,3,4,4,6
18011,-73.8206469790571,-73.8206469790571,40.5530818284243,13.9599667315365,48.6595322767514,-95.5635075512569,1,1,1,1
18013,40.9850317809356,40.9850317809356,-22.0571618348749,-8.48231695243071,-29.0376784379572,52.247484315549,6,8,8,1
18015,32.4354261248195,32.4354261248195,-18.2463154029211,-6.70085358580302,-22.8522895795733,44.7811857798621,6,8,8,3
18017,-31.8238206653448,-31.8238206653448,19.4079112498096,7.75454161013093,22.1809792379609,-40.8581895995704,6,8,8,4
18019,-48.6109936027985,-48.6109936027985,27.1664935276223,9.43023429393654,32.4270497087553,-60.7526500646026,2,3,3,1
18021,32.3377528314385,32.3377528314385,-16.128495937872,-7.19458542924556,-22.9421672819303,43.4422268101884,6,8,8,3
18023,-26.799024227394,-26.799024227394,16.219586925104,6.31888440544172,17.5383681585664,-32.8987122976014,6,8,8,6
18025,-9.37778521224032,-9.37778521224032,4.56871315538806,0.693685076239235,5.96032313075211,-11.7642479957087,3,4,4,8
18027,-92.970392029791,-92.970392029791,50.2878938690476,19.4662515903149,62.2903497187218,-117.031847398415,6,8,8,7
18029,2.35371559774765,2.35371559774765,-0.925386300405143,-1.62551575218692,-2.53337450097461,3.57092144768631,6,8,8,1
18031,-71.6620315670375,-71.6620315670375,39.7247727427745,13.3890724324629,48.026992228319,-90.5553933672039,6,8,8,6
18033,-51.1463340912309,-51.1463340912309,29.3567676074912,9.2822383732849,33.7340502788274,-64.9568313300596,6,8,8,4
18035,1.48892164665175,1.48892164665175,0.362994654754973,-1.27062954359578,0.70338014384479,2.69077480107242,2,3,3,3
18037,-78.5613529574562,-78.5613529574562,44.2308567650919,16.1319178809207,52.6243621254334,-100.550679948761,6,8,8,5
18039,-62.5696413303853,-62.5696413303853,36.2944965271063,13.5067180808598,41.0620919648983,-78.703783737433,1,1,1,3
18041,42.6314157213168,42.6314157213168,-22.2995637397956,-9.50535112820076,-27.7729445713395,55.6898887908574,3,4,4,6
18043,-18.6322820459729,-18.6322820459729,10.8358907350979,2.93910589781626,12.3671570272641,-23.8033062066143,1,1,1,1
18045,70.7821222915323,70.7821222915323,-38.0326563061629,-14.8323169946683,-48.9766243818132,93.6925283896196,6,8,8,8
18047,63.4069030423513,63.4069030423513,-34.7766196333296,-13.6946792779087,-44.7051377291882,83.2377435994442,6,8,8,1
18049,10.8801425217988,10.8801425217988,-5.4596976510268,-2.01015232534858,-7.30437484084957,15.1269146706632,6,8,8,7
18051,-96.3879427273733,-96.3879427273733,54.3185103387006,18.4072183502828,64.2807552678203,-123.100618205799,3,4,4,6
18053,-33.4246406760703,-33.4246406760703,19.9334113299835,6.4342741226312,24.2387605955185,-42.8035650485547,2,3,3,4
18055,47.6441803444245,47.6441803444245,-25.6637538486473,-10.1575909651977,-33.0418650813536,63.1884811432528,6,8,8,6
18057,14.1796635100941,14.1796635100941,-8.36097346114556,-3.67608368400785,-11.1093986050655,17.9191914722273,1,1,1,1
18059,-29.2852378113259,-29.2852378113259,16.0047313719332,4.99054272929971,18.4359742364472,-36.2523197817782,1,1,1,1
18061,14.7531388019771,14.7531388019771,-7.9427732032325,-3.72240510708317,-11.4270188690046,20.4753692020422,6,8,8,1
18063,-47.9173187450045,-47.9173187450045,26.4551970542298,9.07631270086183,30.5644218827035,-60.4139090653245,1,1,1,1
18065,-41.5497029456565,-41.5497029456565,24.4904213662884,7.85058958441014,29.0603094059791,-53.7286105418486,6,8,8,6
18067,-60.7701366779855,-60.7701366779855,34.8936479290355,11.5349925387468,42.1357913340928,-78.6075329363402,3,4,10,3
18069,-22.6177076037719,-22.6177076037719,13.2063116562409,3.93845639885856,15.1277409839346,-27.7843428745807,6,8,8,6
18071,-95.6548040980181,-95.6548040980181,52.856203168404,19.843243180909,64.5301742591329,-121.733914864022,6,8,8,4
18073,-50.7764012360233,-50.7764012360233,28.2676925552636,10.245697835191,34.217056733452,-65.3691734883897,6,8,8,1
18075,-12.9384188842017,-12.9384188842017,8.666345563054,2.45655664746978,8.6890752161661,-14.7986059600361,6,8,8,6
18077,13.0826594815527,13.0826594815527,-6.615294509757,-3.33757532225539,-8.39574844247747,17.586269681593,2,3,3,6
18079,17.3881919911747,17.3881919911747,-8.54754807679235,-4.10150668738486,-12.356282566979,24.0680158779709,6,8,8,6
18081,-3.54330803075214,-3.54330803075214,2.1650447025146,0.133339964897389,1.19024143097473,-2.45386060280303,1,1,1,1
18083,-54.7998556318717,-54.7998556318717,30.2292273999181,10.3588184636615,38.1001034997053,-69.9064635650272,2,3,3,7
18085,-38.5451911061786,-38.5451911061786,22.2828675464975,8.05267709248884,24.9335010813306,-48.5798977938727,1,1,1,4
18087,-27.3339162628121,-27.3339162628121,15.9569354949018,6.90867347793218,14.8857956074155,-30.6301695642872,6,8,8,8
18089,36.4252030274263,36.4252030274263,-18.5181470456216,-6.84845576817685,-24.5629233360565,47.2530104791277,1,1,1,1
18091,-26.0927835563333,-26.0927835563333,15.8636656385795,5.16698914413891,17.9043594449706,-34.4344219997491,3,4,10,3
18093,-7.07961326724794,-7.07961326724794,4.81571865743671,0.749513769273221,4.71951658229352,-8.33320099292572,6,8,8,6
18095,12.5662646288541,12.5662646288541,-5.34441988226329,-2.8252144639283,-7.91357375596039,17.198960315969,3,4,10,1
18097,-4.10455758774813,-4.10455758774813,1.86205889564628,0.816352517661242,2.67763994314018,-2.16645282367322,1,5,5,1
18099,-58.1268310173364,-58.1268310173364,33.4764300314849,12.5967346044289,39.1508841424803,-74.2907466578041,6,8,8,6
18101,35.5638643958681,35.5638643958681,-19.1296511638282,-8.50458453332333,-25.1348698978762,48.1038048160394,3,4,4,9
18103,-9.47815177768636,-9.47815177768636,6.01138716885251,1.59339777709409,6.74566173168683,-11.7607347787571,6,8,8,6
18105,10.3887322375159,10.3887322375159,-5.78902862921143,-3.30372758994291,-5.20021034999367,13.2153102812521,1,5,5,3
18107,-37.8987484868284,-37.8987484868284,21.9260848606375,7.46140966788466,24.7222345842007,-47.1293673080946,6,8,8,6
18109,41.2147410477541,41.2147410477541,-22.0547790686683,-9.25037030028217,-28.8834563172024,54.4835230928894,6,8,8,1
18111,8.39971456676387,8.39971456676387,-4.93768685838906,-1.77760797532246,-6.16050633033783,11.7071809395543,3,4,10,1
18113,-19.120780484576,-19.120780484576,12.1842556426714,4.48107259396598,11.76904393151,-23.5003390107178,6,8,8,6
18115,-118.264952260146,-118.264952260146,63.1990657503014,22.255138427523,79.7646724499848,-154.331918714601,3,4,4,1
18117,53.2620520774947,53.2620520774947,-28.1452131028112,-11.3172425809453,-36.8809091958994,70.6493417289657,6,8,8,8
18119,38.3094902276714,38.3094902276714,-19.7937626500998,-8.55706788996972,-27.7902822184686,51.4360101847553,6,8,8,3
18121,68.4042904828762,68.4042904828762,-38.1138284517053,-14.6513880322414,-46.9335659270985,89.5646160692177,6,8,8,8
